0,1,idQ,idA
How do I know if I am pregnant ?,Please provide some description .,748,4
What did Richard Feynman say upon hearing he would receive the Nobel Prize in Physics ?,Please provide some description .,1758,4
What was the Long March in China ?,Please provide some description .,198,4
What is recruitment interview technique ?,Please provide some description .,675,4
What is idealab ! ?,Please provide some description .,890,4
What 's a `` coup de poing '' to a French boxer ?,Please provide some description .,812,4
How did ` stat ' come to be used as an expression for quickly ?,Please provide some description .,1050,4
How is digital audio used ?,Please provide some description .,2550,4
What is the origin of gametophytic tissue ?,Please provide some description .,2015,4
How do I make fuel bricks from recycled newspaper ?,Please provide some description .,1300,4
What is a drought ?,Please provide some description .,714,4
What was the V-8 Juice slogan : `` the tastebud '' ?,Please provide some description .,1058,4
What whisky is `` known by the company it keeps '' ?,Provide some facts about this entity .,89,2
What instrument is Ray Charles best known for playing ?,Provide some facts about this entity .,2452,2
In what movie is the number nine found in the title ?,Provide some facts about this entity .,1341,2
Name the soft drink that is `` number one in the sun . '',Provide some facts about this entity .,1040,2
What 's the main vegetable in vichyssoise ?,Provide some facts about this entity .,1829,2
What is `` the bear of beers '' ?,Provide some facts about this entity .,760,2
What film featured Shirley MacLaine as a prostitute and Jack Lemmon as a pimp ?,Provide some facts about this entity .,1409,2
What wheel did Blaise Pascal invent in a search for perpetual motion ?,Provide some facts about this entity .,216,2
What do you call a `` twirl '' in ballet ?,Provide some facts about this entity .,1803,2
What is a camel hair brush actually made out of ?,Provide some facts about this entity .,462,2
What is the electronic device used to produce visual displays corresponding to electric signals ?,Provide some facts about this entity .,2322,2
What is the fear of being loved ?,Provide some facts about this entity .,915,2
"What card game has variations called Canfield , Klondike and Spider ?",Provide some facts about this entity .,597,2
What medium is Stuart Hamblen the first singing cowboy in ?,Provide some facts about this entity .,1481,2
What is another name for nearsightedness ?,Provide some facts about this entity .,719,2
What 's the most popular contact lens color ?,Provide some facts about this entity .,1517,2
What does God create in the first sentence of the Bible ?,Provide some facts about this entity .,2095,2
The Jewish alphabet is known as what ?,Provide some facts about this entity .,16,2
What are you caught in if a haboob blows up ?,Provide some facts about this entity .,2462,2
What do river otters eat ?,Provide some facts about this entity .,1362,2
What kind of animal was Winnie the Pooh ?,Provide some facts about this entity .,445,2
What ship did Lloyd M. Bucher command ?,Provide some facts about this entity .,69,2
What computer operating system is on the most computers ?,Provide some facts about this entity .,571,2
What is the music used in the new VW Beetle commercial where the car spins and changes colors ?,Provide some facts about this entity .,1622,2
What do I call the sons and daughters of my first cousins ?,Provide some facts about this entity .,1666,2
What 's the most popular form of gambling with women in Las Vegas ?,Provide some facts about this entity .,1345,2
What is the best selling computer model ever ?,Provide some facts about this entity .,2019,2
What are the ingredients of Coca-Cola ?,Provide some facts about this entity .,1187,2
What age followed the Bronze Age ?,Provide some facts about this entity .,1429,2
"To get the most caffeine , what soda should I drink ?",Provide some facts about this entity .,769,2
What do flatfish eat ?,Provide some facts about this entity .,1175,2
What kind of tree graces Lebanon 's flag ?,Provide some facts about this entity .,756,2
Name a film in which Jude Law acted .,Provide some facts about this entity .,750,2
"What was organized as a Confederate veterans ' social club in Pulaski , in Tennessee , in 1866 ?",Provide some facts about this entity .,793,2
What did Aaron Hass write ?,Provide some facts about this entity .,774,2
What 's the term for a young fox ?,Provide some facts about this entity .,2423,2
What four elements make up 90 percent of the human body ?,Provide some facts about this entity .,1383,2
What are some of the significant historical events of the 1990s ?,Provide some facts about this entity .,1892,2
