0,1,idQ,idA
"How much would a black-and-white 1-cent stamp be worth , Thomas Jefferson on it , ?",How much need to spend ?,195,39
What 's the difference between carelessness and carefreeness ?,Please provide some description .,26,24
What do players try to do when the music stops in a game of musical chairs ?,Please provide some description .,1298,24
What is the origin of thank you notes ?,Please provide some description .,1434,24
"What is the origin of the word , magic ?",Please provide some description .,2228,24
What is the secret of the universe ?,Please provide some description .,1278,24
What is the difference between a board of directors and an advisory board ?,Please provide some description .,619,24
What is the difference between classical conditioning and operant conditioning ?,Please provide some description .,2546,24
What is the difference between khaki and chino ?,Please provide some description .,2274,24
What was the importance of Magellan ?,Please provide some description .,2599,24
What was the verdict in the trial of Lizzie Borden ?,Please provide some description .,1824,24
What happened in dogtown in 1899 to make that year remembered ?,Please provide some description .,2260,24
What 's the difference between TFT and dual-scan display ?,Please provide some description .,154,24
What does Esa-Pekka Salonen look like ?,Please provide some description .,1853,24
What are the seven deadly sins ?,Please provide some description .,2645,24
What are some children 's rights ?,Please provide some description .,849,24
What revelation did Alexander Butterfield make to the Senate Watergate committee ?,Please provide some description .,686,24
"In Waugh 's `` A Handful of Dust , '' what does the mad old man force the hero to do every afternoon ?",Please provide some description .,1428,24
What is the origin of the city `` Corpus Christi '' ?,Please provide some description .,1470,24
Where did the energy for the Big Bang come from ?,Please provide some description .,2295,24
"What was the proper Laugh-In respones to : `` Say goodnight , Dick '' ?",Please provide some description .,1658,24
What was the rallying cry of the early American revolutionaries ?,Please provide some description .,2275,24
What is the difference between optical and digital video ?,Please provide some description .,160,24
What is the origin of U.S. Army sergeant 's stripes ?,Please provide some description .,793,24
Where do rocks come from ?,Please provide some description .,1479,24
What are the lyrics to the Star Spangled Banner ?,Please provide some description .,1001,24
What is the difference between the anus and the rectum ?,Please provide some description .,1522,24
What does a nihilist believe in ?,Please provide some description .,1239,24
What was the infamous feat of Germany 's U-2 submarine ?,Please provide some description .,1226,24
What are the requirements for becoming a citizen of Australia ?,Please provide some description .,303,24
What 's the motto of the Boy Scouts ?,Please provide some description .,2211,24
What is the difference between the Koran and The Bible ?,Please provide some description .,1336,24
What 's the origin of the word ` news ' ?,Please provide some description .,2552,24
What excuse did the NATO people give for hitting the Chinese embassy ?,Please provide some description .,2593,24
What 's the setting of John Le Carre 's A Small Town in Germany ?,Please provide some description .,805,24
Where did the term `` 86 '' come from ?,Please provide some description .,385,24
What are people doing to help prevent the extinction of birds ?,Please provide some description .,273,24
What is the origin of the term soda jerk ?,Please provide some description .,2590,24
What is the history of Buffalo chicken wings ?,Please provide some description .,1127,24
Describe the Long March .,Please provide some description .,1330,24
What are the living conditions in Cuba ?,Please provide some description .,1756,24
"What is the origin of the word , JJ .",Please provide some description .,1650,24
What did the only repealed amendment to the U.S. Constitution deal with ?,Please provide some description .,896,24
"What did FCC chairman Newton Minow declare TV to be on May 9 , 1961 ?",Please provide some description .,756,24
What should you do for an ankle sprain ?,Please provide some description .,362,24
What is the origin of the ethnic category `` caucasian '' ?,Please provide some description .,567,24
What is the origin of head lice ?,Please provide some description .,2639,24
What is Franz Kafka 's short story `` A Country Doctor '' trying to tell us ?,Please provide some description .,786,24
What is the root of all evil ?,Please provide some description .,94,24
What happens when a body part falls asleep ?,Please provide some description .,1565,24
"What are the words to the cd Eminem 's , or slim shady , `` My Name Is '' ?",Please provide some description .,1245,24
What are the major differences in the Catholic and Methodist religions ?,Please provide some description .,1077,24
What is the distinction of Erle Stanley Gardner 's The Case of the Terrified Typist ?,Please provide some description .,253,24
What is the difference between jazz and blues ?,Please provide some description .,1256,24
What nuclear process takes place in an H-bomb ?,Please provide some description .,285,24
What are the limits to `` self-defense ? '',Please provide some description .,1450,24
What are you hearing when you put a seashell to your ear ?,Please provide some description .,1276,24
What 's new in the postal world in 1999 ?,Please provide some description .,547,24
What are the words to the Canadian National anthem ?,Please provide some description .,165,24
What is the origin of the word `` mushroom '' ?,Please provide some description .,2039,24
What do Japanese school uniforms look like ?,Please provide some description .,654,24
What five cards make up a perfect Cribbage hand ?,Please tell me some other comme knowledge .,359,4
What gaming devices were dubbed `` Mississippi marbles '' and `` Memphis dominoes '' ?,Please tell me some other comme knowledge .,234,4
What gender is not allowed to vote in Kuwait ?,Please tell me some other comme knowledge .,852,4
What does an edentulous smile lack ?,Please tell me some other comme knowledge .,1606,4
What does a resurrectionist steal ?,Please tell me some other comme knowledge .,889,4
What 's approaching when a cyclist shouts : `` Oil '' ?,Please tell me some other comme knowledge .,2547,4
What layer of the atmosphere contains most of the ozone layer ?,Please tell me some other comme knowledge .,2258,4
What is the greatest source of `` white '' magic in the Marvel Universe ?,Please tell me some other comme knowledge .,2077,4
What 1976 Deep Throat clone provides the leading lady with a second larynx ?,Please tell me some other comme knowledge .,978,4
What did Dan Aykroyd and John Belushi quit Saturday Night Live to become ?,Please tell me some other comme knowledge .,702,4
What 's the name of a golf course in Myrtle Beach ?,Please tell me some other comme knowledge .,2585,4
What are the wolverine habits ?,Please tell me some other comme knowledge .,2041,4
What did Esquire name Ash Hole of the Year for 1980 ?,Please tell me some other comme knowledge .,215,4
"What is the smallest thing seen under the most powerful microscope , and how big is it ?",Please tell me some other comme knowledge .,903,4
What are the different types of plastic ?,Please tell me some other comme knowledge .,2323,4
In what deodorant commercial did tenants have adjoining medicine cabinets ?,Please tell me some other comme knowledge .,1203,4
