is there any service fee I need to pay if my account balance below HK$1000	Is there any monthly fee for bank accounts
a fee every month called "BLW BAL FEE" of 120$ and I'd like to understand what it is.	Is there any monthly fee for bank accounts
my balance over HK$5000, so should not charge me any monthly fee and below balance fee.	Is there any monthly fee for bank accounts
If I transfer money out of account now , I will not be charged low balance maintance fees ?	Is there any monthly fee for bank accounts
i understand that there are some charges if my balance falls below a certain amount	Is there any monthly fee for bank accounts
Does Personal Integrated Account have an annual fee?	Is there any monthly fee for bank accounts
How much is Personal Integrated Account annual fee?	Is there any monthly fee for bank accounts
Has your bank removed below balance fees for saving accounts?	Is there any monthly fee for bank accounts
If I put enough money today, do I get to charge the below balance fee next month?	Is there any monthly fee for bank accounts
why have I been charged a below balance fee of 380HKD	Is there any monthly fee for bank accounts
is there a minimum balance requirement and are there monthly charges?	Is there any monthly fee for bank accounts
I would like to know is there a minimum deposit I need to keep in U.S. dollar saving to avoid service charges	Is there any monthly fee for bank accounts
iff need to apply for say, foreign currency, or HKD checking account, need to go to the branch to open, right?	How to open an Integrated Account or any other Savings and Current account at a Hong Kong branch
I need to open a checking account in HSBC Hong Kong.	How to open an Integrated Account or any other Savings and Current account at a Hong Kong branch
I want to open a personal banking checking account. What is the procedure?	How to open an Integrated Account or any other Savings and Current account at a Hong Kong branch
Can I open a HKD saving account online?	How to open an Integrated Account or any other Savings and Current account at a Hong Kong branch
so can I open up a saving account through online.	How to open an Integrated Account or any other Savings and Current account at a Hong Kong branch
but I am not able to go back to HONG KONG soon, so can I open a saving account online?	How to open an Integrated Account or any other Savings and Current account at a Hong Kong branch
In other words, it is not possible to apply for an saving account online?	How to open an Integrated Account or any other Savings and Current account at a Hong Kong branch
hello, how to open currency exchange account online?	How to open an Integrated Account or any other Savings and Current account at a Hong Kong branch
In your last paragraph are you still saying i need to physically come to the bank to open account	How to open an Integrated Account or any other Savings and Current account at a Hong Kong branch
open individual HK bank account in Hong Kong, must be in HK in person for visiting the banker?	How to open an Integrated Account or any other Savings and Current account at a Hong Kong branch
how to open another currency saving account?	How to open an Integrated Account or any other Savings and Current account at a Hong Kong branch
to start with, would like to open an CAD account	How to open an Integrated Account or any other Savings and Current account at a Hong Kong branch
I understand that ... that is why I would like to open an currency account	How to open an Integrated Account or any other Savings and Current account at a Hong Kong branch
I want to understand if there is a minimum balance requirement	What's the minimum balance I need for my account
what is the minimum balance?	What's the minimum balance I need for my account
What is the minimum deposit to get a online checking account open?	What's the minimum balance I need for my account
My account is no minimum account	What's the minimum balance I need for my account
i can do it via internet banking becasue I did it several times.  but i would like to know how much money i have to keep in my account.  please answer	What's the minimum balance I need for my account
I would like to know the minimum amount of money to open an U.S. Dollar savings acct	What's the minimum balance I need for my account
the real question: what is the minimum balance that I need to keep so that I can maintain my premier account status?	What's the minimum balance I need for my account
