0,1,idQ,idA
"If I wanna take the foreign currency from bank counter, any service charge required?",What is the fee for withdrawing RMB or another foreign currency notes in Hong Kong,676,205
"if i draw under JPY200,000, there is no service fee, right?",What is the fee for withdrawing RMB or another foreign currency notes in Hong Kong,2531,205
"BTW a single-day total withdraw upto JPY300,000 also no service fee, right?",What is the fee for withdrawing RMB or another foreign currency notes in Hong Kong,2480,205
"if today i withdraw 500,000yen in total, you will take how much charges?",What is the fee for withdrawing RMB or another foreign currency notes in Hong Kong,36,205
What are the charges to withdraw forgein currency from express ATM?,What is the fee for withdrawing RMB or another foreign currency notes in Hong Kong,2569,205
any charge of Foreign Currency ATM,What is the fee for withdrawing RMB or another foreign currency notes in Hong Kong,65,205
How much foreign currency can I withdraw per day without incurring a fee?,What is the fee for withdrawing RMB or another foreign currency notes in Hong Kong,208,205
"If I have a US currency savings account, can I withdraw the US dollars that are in it through an atm without a charge?",What is the fee for withdrawing RMB or another foreign currency notes in Hong Kong,2266,205
Any service charge for drawing USD cash from ATM,What is the fee for withdrawing RMB or another foreign currency notes in Hong Kong,3532,205
"how much total service fee for withdraw banknote USD20,000?",What is the fee for withdrawing RMB or another foreign currency notes in Hong Kong,761,205
"please waive my ""return cheque charges"" and ""unauthorized OD charge"".",How do I apply for an account fee refund,2491,173
"If this was charged due to auto pay was failed, please kindly waive this charges.",How do I apply for an account fee refund,2031,173
"May I ask for waiver of the late charge and interest, as well as the autopay reversal penalty?",How do I apply for an account fee refund,1299,173
"now need your help to waive the ""BELOW BALANCE FEE"" charges done on my card",How do I apply for an account fee refund,1004,173
can i request for waving annual fees for my revolving loan account?,How do I apply for an account fee refund,2074,173
can annual fee of Revolving Credit Facility be waived ?,How do I apply for an account fee refund,3750,173
"Hi, would like to apply for Revolving Credit Facility annual fee waiver",How do I apply for an account fee refund,3621,173
Would like to seek approval to waive the annual fee $300 charged on my Revolving Credit Facility Account.,How do I apply for an account fee refund,3032,173
Can you waive my annual fee $410 for my revloving account,How do I apply for an account fee refund,1047,173
I want to get my paper stmt annual fee waived,How do I apply for an account fee refund,32,173
Would like to ask about fee waiver of paper statement fee~,How do I apply for an account fee refund,1249,173
could you waive below balance fee on my acc?,How do I apply for an account fee refund,265,173
wanna waive unauthorized OD charge from my cheque account,How do I apply for an account fee refund,1918,173
Hi i see i have an unauthorized od charge of HKD120.,What does UNAUTHORIZED OD CHARGE mean,4050,52
i found hsbc charge me $120 unauthorized od charge,What does UNAUTHORIZED OD CHARGE mean,258,52
I am a bit fed up with the Unauthorised overdraft charges that then make me overdrawn and get a new charge,What does UNAUTHORIZED OD CHARGE mean,4069,52
"no problem, because of this, i failed a transfer of money that caused an unauthorised OD charge",What does UNAUTHORIZED OD CHARGE mean,2179,52
I have been charged $120 for an unauthorised OD.,What does UNAUTHORIZED OD CHARGE mean,3865,52
but why OD Charges applied 2 times?,What does UNAUTHORIZED OD CHARGE mean,885,52
And why was I charged 2x unauthorised OD charges in Jan (2nd & 31st) when I wasn't not aware of any OD activities?,What does UNAUTHORIZED OD CHARGE mean,2105,52
"my HKD saving has been charged ""UNAUTHORIZED OD CHARGE""",What does UNAUTHORIZED OD CHARGE mean,2562,52
OD charges are applied 2 times,What does UNAUTHORIZED OD CHARGE mean,4059,52
There is a transaction record with UNAUTHORIZED OD CHARGE of HK$120 on my bank account.,What does UNAUTHORIZED OD CHARGE mean,2808,52
i see there are unauthorized OD charges two times,What does UNAUTHORIZED OD CHARGE mean,3434,52
Why was I charged with an authorized OD charge?,What does UNAUTHORIZED OD CHARGE mean,2335,52
"found an ""unauthorized OD charge"" in my current account, please explain",What does UNAUTHORIZED OD CHARGE mean,1921,52
can you tell me is there a charge for keeping my bank account form 1 of nov,Is there any monthly fee for bank accounts,4304,271
is there any service fee I need to pay if my account balance below HK$1000,Is there any monthly fee for bank accounts,1180,271
"a fee every month called ""BLW BAL FEE"" of 120$ and I'd like to understand what it is.",Is there any monthly fee for bank accounts,485,271
"my balance over HK$5000, so should not charge me any monthly fee and below balance fee.",Is there any monthly fee for bank accounts,2289,271
"If I transfer money out of account now , I will not be charged low balance maintance fees ?",Is there any monthly fee for bank accounts,695,271
i understand that there are some charges if my balance falls below a certain amount,Is there any monthly fee for bank accounts,76,271
Does Personal Integrated Account have an annual fee?,Is there any monthly fee for bank accounts,1066,271
How much is Personal Integrated Account annual fee?,Is there any monthly fee for bank accounts,2908,271
Has your bank removed below balance fees for saving accounts?,Is there any monthly fee for bank accounts,3157,271
"If I put enough money today, do I get to charge the below balance fee next month?",Is there any monthly fee for bank accounts,2052,271
why have I been charged a below balance fee of 380HKD,Is there any monthly fee for bank accounts,1749,271
is there a minimum balance requirement and are there monthly charges?,Is there any monthly fee for bank accounts,3692,271
I would like to know is there a minimum deposit I need to keep in U.S. dollar saving to avoid service charges,Is there any monthly fee for bank accounts,2585,271
